child_term_id,parent_term_id,pattern_count,from_head_heuristic,llm_label,llm_confidence,confidence,created_at,updated_at
739,652,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1376,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1888,957,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1114,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1618,440,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1164,1600,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
372,41,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1389,388,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1996,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1301,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
566,153,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1980,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
863,705,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1983,309,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2095,2109,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1409,55,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
803,245,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
754,1045,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
579,110,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1889,957,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
857,481,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1842,77,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1841,261,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
154,101,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
596,68,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
750,126,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1622,55,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
397,106,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2083,41,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1228,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
344,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1706,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1791,2066,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
895,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2247,2215,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1708,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1892,1102,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1016,101,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1672,177,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
814,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1664,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1384,942,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1140,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1237,334,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
340,101,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1170,15,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
317,612,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
797,184,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
931,35,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1245,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
947,388,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
962,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1308,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1097,741,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2194,114,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2008,1254,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1183,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1570,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1121,689,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
885,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1851,1846,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1019,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1872,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
944,108,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2179,2075,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1031,652,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1051,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
956,82,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2079,905,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1185,54,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
542,195,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
863,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
425,186,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1459,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2,101,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2238,13,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1615,788,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2113,2215,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
199,386,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
430,237,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1561,179,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1062,68,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
315,8,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1094,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
4,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1289,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
681,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
800,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
215,186,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
694,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1227,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
432,202,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1779,1444,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
115,117,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1835,1833,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1971,55,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
550,194,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
225,7,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
10,329,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
866,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
844,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1592,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
383,53,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1250,770,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1344,307,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
910,213,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1466,678,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1148,777,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1667,829,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2146,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
315,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1007,905,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
819,705,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1034,1020,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1125,1040,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
305,75,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
44,708,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1424,290,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2124,781,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
105,68,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
379,42,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
768,3,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1470,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
2211,13,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1700,81,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
1258,275,0,1,,,0.3,2025-11-24T06:32:20Z,2025-11-24T06:32:20Z
