id,child_canonical_id,child_canonical_term,parent_canonical_id,parent_canonical_term,score,method,doc_id,sent_id,evidence_text
1924,763,string user id,339,entity,-12.051223754882812,hit_wordnet,,,
1925,763,string user id,2441,person,-12.354559898376465,hit_wordnet,,,
1926,763,string user id,463,parent id,-12.455183982849121,hit_wordnet,,,
1927,764,termination,831,time period,-6.967443466186523,hit_wordnet,,,
1928,764,termination,1263,action,-9.295716285705566,hit_wordnet,,,
1929,764,termination,101,change,-10.197970390319824,hit_wordnet,,,
1930,764,termination,89,activity,-10.26016616821289,hit_wordnet,,,
1931,764,termination,1266,attempt,-10.858302116394043,hit_wordnet,,,
1932,768,hetjob,584,group,-9.027384757995605,hit_wordnet,,,
1933,768,hetjob,339,entity,-9.1658935546875,hit_wordnet,,,
1934,768,hetjob,2441,person,-9.327548027038574,hit_wordnet,,,
1935,768,hetjob,831,time period,-10.461915969848633,hit_wordnet,,,
1936,768,hetjob,187,collection,-11.895971298217773,hit_wordnet,,,
1937,776,interval,831,time period,-5.183415412902832,hit_wordnet,,,
1938,776,interval,1020,duration,-7.7898101806640625,hit_wordnet,,,
1939,776,interval,7248,time frame,-8.500934600830078,hit_wordnet,,,
1940,776,interval,339,entity,-9.952780723571777,hit_wordnet,,,
1941,776,interval,1317,part,-10.287148475646973,hit_wordnet,,,
1942,777,administrator,2441,person,-8.68797779083252,hit_wordnet,,,
1943,777,administrator,947,owner,-10.811016082763672,hit_wordnet,,,
1944,777,administrator,2697,admin,-11.09265422821045,hit_wordnet,,,
1945,777,administrator,166,user,-11.402579307556152,hit_wordnet,,,
1946,777,administrator,6254,member,-12.17030143737793,hit_wordnet,,,
1947,780,resource allocation,1160,allocation,-9.58471965789795,hit_wordnet,,,
1948,780,resource allocation,4468,management,-12.602214813232422,hit_wordnet,,,
1949,780,resource allocation,831,time period,-12.618309020996094,hit_wordnet,,,
1950,780,resource allocation,2032,resource selection,-13.078999519348145,hit_wordnet,,,
1951,780,resource allocation,2178,implementation,-13.452505111694336,hit_wordnet,,,
1952,788,batch script,1216,program,-11.349414825439453,hit_wordnet,,,
1953,788,batch script,831,time period,-11.917610168457031,hit_wordnet,,,
1954,788,batch script,4391,job script,-12.210969924926758,hit_wordnet,,,
1955,788,batch script,1470,software,-12.866704940795898,hit_wordnet,,,
1956,788,batch script,2441,person,-13.294610023498535,hit_wordnet,,,
1957,790,v0.0.43_uint64_no_val_struct,660,v0.0.43_uint32_no_val_struct,-3.7737889289855957,hit_wordnet,,,
1958,790,v0.0.43_uint64_no_val_struct,831,time period,-11.691064834594727,hit_wordnet,,,
1959,790,v0.0.43_uint64_no_val_struct,339,entity,-12.950794219970703,hit_wordnet,,,
1960,790,v0.0.43_uint64_no_val_struct,2441,person,-13.50366497039795,hit_wordnet,,,
1961,790,v0.0.43_uint64_no_val_struct,584,group,-14.427350044250488,hit_wordnet,,,
1962,792,specification,831,time period,-11.674945831298828,hit_wordnet,,,
1963,792,specification,380,description,-11.830381393432617,hit_wordnet,,,
1964,792,specification,4288,explanation,-12.09907341003418,hit_wordnet,,,
1965,792,specification,2178,implementation,-12.205629348754883,hit_wordnet,,,
1966,792,specification,81,knowledge,-12.526956558227539,hit_wordnet,,,
